@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_y_time.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute pcs10 numeric
@attribute pcs11 numeric
@attribute pcs12 numeric
@attribute pcs13 numeric
@attribute pcs14 numeric
@attribute pcs15 numeric
@attribute pcs16 numeric
@attribute pcs17 numeric
@attribute pcs18 numeric
@attribute pcs19 numeric
@attribute pcs20 numeric
@attribute pcs21 numeric
@attribute pcs22 numeric
@attribute pcs23 numeric
@attribute pcs24 numeric
@attribute ex_time numeric

@data
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.137037,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.071083,52.8
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.137037,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.071083,42.2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.015296,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.568858,-0.089521,-0.180762,0.225259,30.8
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.015296,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.230681,-0.568858,0.011472,-0.180762,-0.057397,84.8
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.015296,-0.533961,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.230681,-0.622039,0.011472,-0.180762,-0.057397,64.4
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,-0.086155,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.230681,-0.568858,-0.089521,-0.180762,0.071083,34.8
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.137037,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.071083,83.6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.015296,-0.533961,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.225259,64.2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.015296,-0.533961,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.225259,35.4
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.015296,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.205263,-0.1803,-0.225663,-0.70873,-0.129653,-0.622039,-0.089521,-0.180762,0.071083,53
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.137037,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.071083,3
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.015296,-0.533961,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.225259,54.4
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.015296,-0.533961,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.225259,10.4
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.015296,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.205263,-0.1803,-0.225663,-0.70873,-0.129653,-0.622039,-0.089521,-0.180762,0.071083,53.4
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.015296,-0.533961,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.225259,85.4
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.137037,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.071083,84.6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.015296,-0.533961,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.225259,30.2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.137037,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.071083,45.4
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.137037,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.071083,23.8
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.015296,-0.533961,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.225259,55.8
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.015296,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.230681,-0.568858,0.011472,-0.180762,-0.057397,88.4
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.015296,-0.533961,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.230681,-0.622039,0.011472,-0.180762,-0.057397,66.8
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,-0.086155,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.230681,-0.568858,-0.089521,-0.180762,0.071083,37.4
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,-0.086155,-0.533961,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.205263,-0.1803,-0.225663,-0.70873,-0.230681,-0.622039,-0.089521,-0.180762,-0.057397,88.2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.015296,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.230681,-0.568858,0.011472,-0.180762,-0.057397,24
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,-0.086155,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.230681,-0.568858,-0.089521,-0.180762,0.071083,18
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,-0.086155,-0.533961,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.205263,-0.1803,-0.225663,-0.70873,-0.230681,-0.622039,-0.089521,-0.180762,-0.057397,18.4
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.137037,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.071083,82.6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.015296,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,-0.089521,-0.180762,0.225259,63.2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.015296,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,-0.089521,-0.180762,0.225259,34.6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.137037,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.071083,83.6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.015296,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,-0.089521,-0.180762,0.225259,84.6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.137037,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.568858,0.011472,-0.180762,0.071083,75.2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.132035,-0.339102,-0.715351,-0.31154,0.015296,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.20763,-0.225663,-0.70873,-0.129653,-0.622039,-0.089521,-0.180762,0.225259,35.2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.732285,-0.217596,4.399168,-0.217596,-0.718535,-0.182791,-0.339102,-0.715351,-0.31154,0.137037,-0.644546,-0.787726,-0.715351,-0.783472,-0.230464,-0.743289,-0.154308,-0.1803,-0.225663,-0.70873,-0.129653,-0.622039,0.011472,-0.180762,0.071083,82.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,192.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,177.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,177.2
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,176
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,175.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,176
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,175
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,174.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,175.4
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,174.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,174.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,175
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,175.2
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,174.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,174.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,175
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,177.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,172.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,172.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,176
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,172.2
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,172.2
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,172.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,172.4
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,172
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,171.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,172
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,172.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,171.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,172
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,172.2
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,174.4
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.361233,-0.178653,-0.157866,-0.178653,3.454548,-0.227203,0.131949,-0.004494,0.168262,-0.171998,0.184841,0.289029,-0.004494,0.744874,0.048513,0.955382,-0.205263,-0.20763,-0.14247,0.154736,-0.006174,0.228864,-0.174976,-0.228762,-0.166111,171.8
