@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_ytest_time.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute ex_time numeric

@data
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,0.726461,-0.31154,-0.230681,-0.283184,-0.291221,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,0.726461,-0.31154,-0.230681,-0.283184,-0.291221,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,0.726461,-0.31154,-0.230681,-0.283184,-0.291221,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,0.726461,-0.31154,-0.230681,-0.283184,-0.291221,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,0.726461,-0.31154,-0.230681,-0.283184,-0.291221,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,0.726461,-0.31154,-0.230681,-0.283184,-0.291221,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,0.726461,-0.31154,-0.230681,-0.283184,-0.291221,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,0.726461,-0.31154,-0.230681,-0.283184,-0.291221,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,0.726461,-0.31154,-0.230681,-0.283184,-0.291221,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,0.726461,-0.31154,-0.230681,-0.283184,-0.291221,1
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.148174,-0.025877,0.021623,50.8
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.148174,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.148174,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.346622,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.148174,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.346622,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.346622,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.346622,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.346622,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.346622,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.346622,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.346622,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.346622,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.148174,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.148174,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.148174,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.148174,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.148174,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.148174,-0.025877,0.021623,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.367119,4.166617,0.148174,-0.025877,0.021623,19.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.913909,-0.68472,-0.546394,-0.252212,-0.291221,9345.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.877456,-0.68472,-0.500089,-0.283184,-0.291221,9124.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.877456,-0.68472,-0.500089,-0.283184,-0.291221,9144.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.913909,-0.631409,-0.587251,-0.252212,-0.291221,8919
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.877456,-0.68472,-0.500089,-0.283184,-0.291221,8930.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.877456,-0.68472,-0.500089,-0.283184,-0.291221,8925.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.913909,-0.68472,-0.546394,-0.252212,-0.291221,8881.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.913909,-0.631409,-0.587251,-0.252212,-0.291221,8898
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.913909,-0.68472,-0.546394,-0.252212,-0.291221,8910.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.913909,-0.68472,-0.546394,-0.252212,-0.291221,8847
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.913909,-0.631409,-0.587251,-0.252212,-0.291221,8871.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.913909,-0.68472,-0.546394,-0.252212,-0.291221,8775.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.877456,-0.68472,-0.546394,-0.283184,-0.291221,8807.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.913909,-0.68472,-0.500089,-0.217596,-0.291221,8906.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.913909,-0.68472,-0.546394,-0.252212,-0.291221,8874.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.913909,-0.631409,-0.587251,-0.252212,-0.291221,8896.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.913909,-0.631409,-0.587251,-0.252212,-0.291221,8906.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.913909,-0.68472,-0.546394,-0.252212,-0.291221,8795.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.913909,-0.631409,-0.587251,-0.252212,-0.291221,8830.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.913909,-0.68472,-0.546394,-0.252212,-0.291221,8805.6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,62
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,33
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,84.2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,62.8
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,80.4
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,61
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,32.6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,79.8
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,61
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,33
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,29.6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,56
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,57.2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,16
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,80
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,24.4
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,38.2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,57.2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.787726,-0.31154,-0.129653,-0.217596,4.40144,57.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,200.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,165.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,165.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,166
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,165.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,166.2
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,165.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,165.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,165.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,165.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,165.4
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,168
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,165.2
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,165.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,165.2
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,165.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,165.4
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,165.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,165.2
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,0.168262,-0.006174,-0.178653,-0.160869,167.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,3
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,3
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,17.6
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,3
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,11
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,5
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,6
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,3
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,3
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,9
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,7
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-1.031244,-0.882475,-0.46238,-0.667793,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,1332
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,802.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,832.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,629.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,64.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,891.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,874
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,802.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,840.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,624.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,890.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,866.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,795.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,828.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,621.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,881.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,870.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,792.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,825
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.187147,-0.129653,-0.217596,-0.231059,623.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,-0.569896,-0.44717,4.455548,-0.42924,247
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,-0.569896,-0.44717,4.455548,-0.42924,174.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,-0.569896,-0.44717,4.455548,-0.42924,174.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,-0.569896,-0.44717,4.455548,-0.42924,175.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,-0.569896,-0.44717,4.455548,-0.42924,176.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,-0.68472,-0.685307,4.455548,-0.343362,176
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,-0.68472,-0.685307,4.455548,-0.343362,182.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,-0.68472,-0.685307,4.455548,-0.343362,176.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,-0.68472,-0.685307,4.455548,-0.343362,175.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,-0.68472,-0.685307,4.455548,-0.343362,176
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.946073,-0.569896,-0.44717,4.455548,-0.42924,175.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.946073,-0.68472,-0.685307,4.455548,-0.42924,175.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.946073,-0.68472,-0.685307,4.455548,-0.42924,174.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.946073,-0.68472,-0.685307,4.455548,-0.42924,174.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.946073,-0.68472,-0.685307,4.455548,-0.42924,175
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.946073,-0.68472,-0.685307,4.455548,-0.42924,175
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.946073,-0.68472,-0.685307,4.455548,-0.42924,178.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.946073,-0.68472,-0.685307,4.455548,-0.42924,173.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.946073,-0.68472,-0.685307,4.455548,-0.42924,173.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.946073,-0.68472,-0.685307,4.455548,-0.42924,174.4
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.772527,-0.685307,-0.217596,-0.497039,5808
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.772527,-0.685307,-0.217596,-0.497039,5337.2
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.772527,-0.685307,-0.217596,-0.497039,5344.4
